"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","TokenValue","USDValueDayOfTx","ContractAddress","TokenName","TokenSymbol"
"0x3b7e5f5ee66ce290de76b8ea565d8229f7adfd4c33de78e574a06d099c010b14","24530812","1735850971","2025-01-02 20:49:31","0xdf3ad00f1fd23f9383745baac7e27e0d86c9fdd8","0xb7dbb38ce5908820fd7150c55419386d97dd4732","1,654.96895626949119406","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x3b7e5f5ee66ce290de76b8ea565d8229f7adfd4c33de78e574a06d099c010b14","24530812","1735850971","2025-01-02 20:49:31","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","1,654.96895626949119406","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x04c48d60dc6060b14c54a427c6c47868d72f078fc81e2c85fefe6fc331b39fa6","24530814","1735850975","2025-01-02 20:49:35","0x04941cc2ef65fc2dccb13e958ccbb1172eb11eb3","0xb7dbb38ce5908820fd7150c55419386d97dd4732","16.33385472664899146","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x04c48d60dc6060b14c54a427c6c47868d72f078fc81e2c85fefe6fc331b39fa6","24530814","1735850975","2025-01-02 20:49:35","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","16.33385472664899146","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x895b1896174cb95f7217f84adcd1297c92a275e1bcac940a5634ad11ae5b8ea3","24531085","1735851517","2025-01-02 20:58:37","0xfa88a0bda4b5ae48491502d404b7ad020b3d5df5","0xb7dbb38ce5908820fd7150c55419386d97dd4732","3,099.601184858811832873","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x895b1896174cb95f7217f84adcd1297c92a275e1bcac940a5634ad11ae5b8ea3","24531085","1735851517","2025-01-02 20:58:37","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","3,099.601184858811832873","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xa7e76433bf562bdba361ab35bb2db5a76dad64c9fcc7d9e555b79ead11496b7e","24531172","1735851691","2025-01-02 21:01:31","0x82c10ce1449a814e6cb9b9152dcd1e983b097963","0xb7dbb38ce5908820fd7150c55419386d97dd4732","3,792","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x19bb8eb5a535f1bef52df5926b947c4b0edb3fae249cecb4ae9f8c907d0c97e0","24531221","1735851789","2025-01-02 21:03:09","0x2c3e2f95c84030fdb6a7a19f134a76bd0ac7f555","0xb7dbb38ce5908820fd7150c55419386d97dd4732","6.044473457178204537","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x19bb8eb5a535f1bef52df5926b947c4b0edb3fae249cecb4ae9f8c907d0c97e0","24531221","1735851789","2025-01-02 21:03:09","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","6.044473457178204537","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x7410c3d9fbf35334357d1942a39c9be0171482f72803bffd1417ab670b486ef5","24531221","1735851789","2025-01-02 21:03:09","0x2c3e2f95c84030fdb6a7a19f134a76bd0ac7f555","0xb7dbb38ce5908820fd7150c55419386d97dd4732","3.022236728589102268","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x7410c3d9fbf35334357d1942a39c9be0171482f72803bffd1417ab670b486ef5","24531221","1735851789","2025-01-02 21:03:09","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","3.022236728589102268","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x87921deb429adb1fa3ad9d626d661ae169209f1f4341a06075d96f8abae3b5ff","24531222","1735851791","2025-01-02 21:03:11","0x2c3e2f95c84030fdb6a7a19f134a76bd0ac7f555","0xb7dbb38ce5908820fd7150c55419386d97dd4732","6.044473457178204537","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x87921deb429adb1fa3ad9d626d661ae169209f1f4341a06075d96f8abae3b5ff","24531222","1735851791","2025-01-02 21:03:11","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","6.044473457178204537","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xa0d23c1740abb65442783482c90fdc6830dbe885c95ab2ed0947aa61d88f1f1a","24531222","1735851791","2025-01-02 21:03:11","0x2c3e2f95c84030fdb6a7a19f134a76bd0ac7f555","0xb7dbb38ce5908820fd7150c55419386d97dd4732","3.022236728589102268","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xa0d23c1740abb65442783482c90fdc6830dbe885c95ab2ed0947aa61d88f1f1a","24531222","1735851791","2025-01-02 21:03:11","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","3.022236728589102268","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xc6b090b62f05be620cb1c73ce3e19ad622e6d583faaaeea96e499b8104086958","24531222","1735851791","2025-01-02 21:03:11","0x2c3e2f95c84030fdb6a7a19f134a76bd0ac7f555","0xb7dbb38ce5908820fd7150c55419386d97dd4732","3.022236728589102268","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xc6b090b62f05be620cb1c73ce3e19ad622e6d583faaaeea96e499b8104086958","24531222","1735851791","2025-01-02 21:03:11","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","3.022236728589102268","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x166c736ff610ad3f8057cc9aa83084d2b930cbc526d880aef54707b8c36680fe","24531287","1735851921","2025-01-02 21:05:21","0x2c3e2f95c84030fdb6a7a19f134a76bd0ac7f555","0xb7dbb38ce5908820fd7150c55419386d97dd4732","3.022236728589102268","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x166c736ff610ad3f8057cc9aa83084d2b930cbc526d880aef54707b8c36680fe","24531287","1735851921","2025-01-02 21:05:21","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","3.022236728589102268","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x934226ad684ee95f6601cacb0aaa8029599a720762836d66764327108de55f8c","24531369","1735852085","2025-01-02 21:08:05","0x019605cef7791f0d4d61356bc699c471f2bdca5e","0xb7dbb38ce5908820fd7150c55419386d97dd4732","2,005.846344499406725259","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x934226ad684ee95f6601cacb0aaa8029599a720762836d66764327108de55f8c","24531369","1735852085","2025-01-02 21:08:05","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","2,005.846344499406725259","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x3862fdb405e0c7b763906c708f2e31f01055ec605769efa873127aaf610ad6c4","24531397","1735852141","2025-01-02 21:09:01","0x76028cf2a7c8897b1fdd929584c63b21f895a6ce","0xb7dbb38ce5908820fd7150c55419386d97dd4732","14.878175967452623159","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x3862fdb405e0c7b763906c708f2e31f01055ec605769efa873127aaf610ad6c4","24531397","1735852141","2025-01-02 21:09:01","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","14.878175967452623159","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x9312a83851e8ded3745f5b41efca53c087025ce743ca3be538609c973d40ff33","24531422","1735852191","2025-01-02 21:09:51","0x6033c3480561daf1ee2ed53c933072ccf7d0c73d","0xb7dbb38ce5908820fd7150c55419386d97dd4732","42.37084507104800806","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x9312a83851e8ded3745f5b41efca53c087025ce743ca3be538609c973d40ff33","24531422","1735852191","2025-01-02 21:09:51","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","42.37084507104800806","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x2646cb2086aa7f89717a48eeec2e29deafda86e261704446afc947d0de0974c0","24531443","1735852233","2025-01-02 21:10:33","0xa1cc25839f484a94f0a18177f8750844c583f90b","0xb7dbb38ce5908820fd7150c55419386d97dd4732","17.77","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x594960c9d2a8942c40a40543206267aa5e6a9f180693f99f502538cf033dd3a2","24531631","1735852609","2025-01-02 21:16:49","0x4931e0e2790e216bfd4fe10407af9f0c22fd05ac","0xb7dbb38ce5908820fd7150c55419386d97dd4732","25,000","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x522ade344040c8cafe98fe983ace7421a013c4017bece3a033f8c9f3bddf52de","24531748","1735852843","2025-01-02 21:20:43","0x6614ebb9989c2d453ed394d3e1db8d3a0b1fa758","0xb7dbb38ce5908820fd7150c55419386d97dd4732","39.749275646853420192","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x522ade344040c8cafe98fe983ace7421a013c4017bece3a033f8c9f3bddf52de","24531748","1735852843","2025-01-02 21:20:43","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","39.749275646853420192","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xf20f1393ed11261be7fac3f8c8266ff1ef42ade5187bb28dd903790acf660552","24531859","1735853065","2025-01-02 21:24:25","0xea7925c4c1db7f2b5f394be4cd306cfcd1ad21aa","0xb7dbb38ce5908820fd7150c55419386d97dd4732","1.42984282853048381","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xf20f1393ed11261be7fac3f8c8266ff1ef42ade5187bb28dd903790acf660552","24531859","1735853065","2025-01-02 21:24:25","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","1.42984282853048381","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xf43068c66efbf2128aa2191decfa72688e7ce83bdab0d744e28db73b6ebe4688","24531958","1735853263","2025-01-02 21:27:43","0x0ae9c84d5377648b134c7e728eb04d19e5557f38","0xb7dbb38ce5908820fd7150c55419386d97dd4732","793.744298020436128597","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xf43068c66efbf2128aa2191decfa72688e7ce83bdab0d744e28db73b6ebe4688","24531958","1735853263","2025-01-02 21:27:43","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","793.744298020436128597","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xc135171e84e3a9547070fb73d7b8f695bfe982fbbc474a9d01a6f39a167a4791","24531958","1735853263","2025-01-02 21:27:43","0xd349855a508f50cb51c639ca950be5791d7bbcda","0xb7dbb38ce5908820fd7150c55419386d97dd4732","2.941170827121394483","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xc135171e84e3a9547070fb73d7b8f695bfe982fbbc474a9d01a6f39a167a4791","24531958","1735853263","2025-01-02 21:27:43","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","2.941170827121394483","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xa5f240e2eb2319f6ebbe5205b38d7b992dda03951ca9c4c2e2c9a943d74d431f","24531962","1735853271","2025-01-02 21:27:51","0xe0172f91f7ea000b51ed7a2cd5eb5ce3d6e79c27","0xb7dbb38ce5908820fd7150c55419386d97dd4732","5.658167240968569815","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xa5f240e2eb2319f6ebbe5205b38d7b992dda03951ca9c4c2e2c9a943d74d431f","24531962","1735853271","2025-01-02 21:27:51","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","5.658167240968569815","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xa0692c1a36b7da38d909ebdffe79ab8938fbe50662042365eb57eef79fb66b45","24531962","1735853271","2025-01-02 21:27:51","0x905d3f75759fe69d27bcdb794abe17c15736ac58","0xb7dbb38ce5908820fd7150c55419386d97dd4732","30.187709244119612129","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xa0692c1a36b7da38d909ebdffe79ab8938fbe50662042365eb57eef79fb66b45","24531962","1735853271","2025-01-02 21:27:51","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","30.187709244119612129","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x1960449894cdfa2da465af294d79a56d7630a2dc179e744f55909e9a881a100e","24531963","1735853273","2025-01-02 21:27:53","0x1a264a0d7473e7f659610a944ddb08204be06051","0xb7dbb38ce5908820fd7150c55419386d97dd4732","102.226924867723890524","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x1960449894cdfa2da465af294d79a56d7630a2dc179e744f55909e9a881a100e","24531963","1735853273","2025-01-02 21:27:53","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","102.226924867723890524","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x581772f0f8697eb1eaeec9e95007cfcb3e942c61171ddf4d89c7e50cc342b400","24531966","1735853279","2025-01-02 21:27:59","0x56bc97cbc703f4e6aaafa82b7aa3b0bf8175fb54","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0.329896698625680199","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x581772f0f8697eb1eaeec9e95007cfcb3e942c61171ddf4d89c7e50cc342b400","24531966","1735853279","2025-01-02 21:27:59","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","0.329896698625680199","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xbd011aadcb332d61a96496bd25d8cd2661820bb66529707be97a64eb78c95078","24532097","1735853541","2025-01-02 21:32:21","0x3eb57f122ebfe23cc6bdfd14d89d5b2209b582be","0xb7dbb38ce5908820fd7150c55419386d97dd4732","203.994568852103284762","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xbd011aadcb332d61a96496bd25d8cd2661820bb66529707be97a64eb78c95078","24532097","1735853541","2025-01-02 21:32:21","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","203.994568852103284762","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x28ec05447a58e96fc47318777d7c2a55e752646c8c6b2cb47709df57a8cf1eba","24532105","1735853557","2025-01-02 21:32:37","0x57c6e79fc9dd39659be61b0f11335b360d577ef6","0xb7dbb38ce5908820fd7150c55419386d97dd4732","3,367.935632283664952381","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x28ec05447a58e96fc47318777d7c2a55e752646c8c6b2cb47709df57a8cf1eba","24532105","1735853557","2025-01-02 21:32:37","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","3,367.935632283664952381","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xf71662a35a95e12634119965a3b72854e75ad39dec1b50d1f333c0de977366a9","24532117","1735853581","2025-01-02 21:33:01","0xc6125dc45f0118b2fe00add16b3beca541600b59","0xb7dbb38ce5908820fd7150c55419386d97dd4732","1,783.181346927010368793","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xf71662a35a95e12634119965a3b72854e75ad39dec1b50d1f333c0de977366a9","24532117","1735853581","2025-01-02 21:33:01","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","1,783.181346927010368793","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x2df303842cec64cb05cd93032192a6c81b43affabade124e857ffe51053226db","24532119","1735853585","2025-01-02 21:33:05","0x2b0184dc8a647a4426b5078e62b494a0e2ced347","0xb7dbb38ce5908820fd7150c55419386d97dd4732","70.640110769141563773","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x2df303842cec64cb05cd93032192a6c81b43affabade124e857ffe51053226db","24532119","1735853585","2025-01-02 21:33:05","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","70.640110769141563773","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x58f9193873a1e8d7b333d45567e9529569c2dc12af8b22c56fca8e40dea2b214","24532120","1735853587","2025-01-02 21:33:07","0xb8fd21a98eca0629187a5707d224a4bfecd92504","0xb7dbb38ce5908820fd7150c55419386d97dd4732","4,362.479553180564080926","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x58f9193873a1e8d7b333d45567e9529569c2dc12af8b22c56fca8e40dea2b214","24532120","1735853587","2025-01-02 21:33:07","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","4,362.479553180564080926","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xbf0c8dab23fc324ff3f1dcbbd0fcc25459dd6a55509bc517e06b2c3aa3d9c04f","24532120","1735853587","2025-01-02 21:33:07","0x1a264a0d7473e7f659610a944ddb08204be06051","0xb7dbb38ce5908820fd7150c55419386d97dd4732","229.681951942295358013","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xbf0c8dab23fc324ff3f1dcbbd0fcc25459dd6a55509bc517e06b2c3aa3d9c04f","24532120","1735853587","2025-01-02 21:33:07","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","229.681951942295358013","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x937775b375a9f9edbe6ef9795a370f98d14ff0b48a653b07c53af11ae524d537","24532121","1735853589","2025-01-02 21:33:09","0x905d3f75759fe69d27bcdb794abe17c15736ac58","0xb7dbb38ce5908820fd7150c55419386d97dd4732","67.848199334423997972","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x937775b375a9f9edbe6ef9795a370f98d14ff0b48a653b07c53af11ae524d537","24532121","1735853589","2025-01-02 21:33:09","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","67.848199334423997972","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xeee0039f141710c84b2458b3fa1118ffc0900fdfee9c88eab1a7a82d0a15d1aa","24532122","1735853591","2025-01-02 21:33:11","0xc10eb37a7315465b291f501a64873ddbec6aeabb","0xb7dbb38ce5908820fd7150c55419386d97dd4732","53.446985625630733762","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xeee0039f141710c84b2458b3fa1118ffc0900fdfee9c88eab1a7a82d0a15d1aa","24532122","1735853591","2025-01-02 21:33:11","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","53.446985625630733762","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xe9a4029fd2db84773426c5ff9edd6b95ded2ba7a0ca5371a298303d123e9a89b","24532123","1735853593","2025-01-02 21:33:13","0xe0172f91f7ea000b51ed7a2cd5eb5ce3d6e79c27","0xb7dbb38ce5908820fd7150c55419386d97dd4732","12.716978811750149652","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xe9a4029fd2db84773426c5ff9edd6b95ded2ba7a0ca5371a298303d123e9a89b","24532123","1735853593","2025-01-02 21:33:13","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","12.716978811750149652","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x5b65f602b4104aaa20c9d1bb78b6ac50094da33d4cfb0fbb2d25402391a5f60b","24532128","1735853603","2025-01-02 21:33:23","0xa376012f41e6b4d954cc0e9564ff43efa6585424","0xb7dbb38ce5908820fd7150c55419386d97dd4732","15,231","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x60982a9e29bc17cbb83af71d2fb31ab5d3754fd2c5fb14878c51c711f333be90","24532132","1735853611","2025-01-02 21:33:31","0x7d646bc6221e36cd110d78772c8d8df9a1f80abd","0xb7dbb38ce5908820fd7150c55419386d97dd4732","2,211.912388612981727667","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x60982a9e29bc17cbb83af71d2fb31ab5d3754fd2c5fb14878c51c711f333be90","24532132","1735853611","2025-01-02 21:33:31","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","2,211.912388612981727667","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xce04774231f0769ed0018520e04c13d0c7808280f6b2fbd78333e2dd72d3ef64","24532136","1735853619","2025-01-02 21:33:39","0x5ed2fe0b6e0c9cacd9f9d8f290ac05172f54ae2c","0xb7dbb38ce5908820fd7150c55419386d97dd4732","2,707.470594886996092654","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xce04774231f0769ed0018520e04c13d0c7808280f6b2fbd78333e2dd72d3ef64","24532136","1735853619","2025-01-02 21:33:39","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","2,707.470594886996092654","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x5dd06817f4fb394679ae653e96739b71628226bc38be7459b7346a59caab3635","24532141","1735853629","2025-01-02 21:33:49","0xc03b3f08aaee3a6f3cf5ff479f17d78f9e89fd82","0xb7dbb38ce5908820fd7150c55419386d97dd4732","207.542265723360106161","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x5dd06817f4fb394679ae653e96739b71628226bc38be7459b7346a59caab3635","24532141","1735853629","2025-01-02 21:33:49","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","207.542265723360106161","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x923bae268406193f374674802b42cface1910d83fd3a5633555b0c4cc1ade86c","24532388","1735854123","2025-01-02 21:42:03","0xb5d99a61a5d34e3edfeea052483f49f7a922e248","0xb7dbb38ce5908820fd7150c55419386d97dd4732","325.31451264","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x923bae268406193f374674802b42cface1910d83fd3a5633555b0c4cc1ade86c","24532388","1735854123","2025-01-02 21:42:03","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","325.31451264","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x3ea197916cc44a03770cc41d9ccad004946f5ff441f607c430fbc9ff124a3e31","24532433","1735854213","2025-01-02 21:43:33","0x1754f6cdd7dcd3d3035566bd0f6f90c71a12edc0","0xb7dbb38ce5908820fd7150c55419386d97dd4732","2,695.41","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
